top_image_carousel,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_featured_snippet,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_shopping_ads,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,0,0,0,13.847,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1831437021348039,0.0,0.0,0.0,0.1549379447508103,0.0,0.4967584042566931,0.0457633247665663,0.0,0.0,0.1193966240911262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5471368862367212,4.092910200683921,698
0,0,0,0,7.792000000000002,0,0,1,1,1,1,1,0,0,0,0,0,0,0.167001313070052,0.1687559986103831,0.0,0.0,0.0,0.0,0.1920438553620953,0.0891886640248246,0.0,0.0,0.3830101689326449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3609765531356006,11.21026156328015,699
0,0,0,0,42.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2153431553798457,0.1077035751870075,0.0,0.0,0.0,0.5514804175317842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254728519013624,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.798819013007721,5.5702472725006125,699
0,0,0,0,39.026,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0743317198939508,0.0484761510957604,0.0,0.0,0.0,0.0,0.2477561841753217,0.0,0.0,0.4699243548269406,0.0574595221300642,0.0,0.0,0.0335660253447813,0.0,0.0,0.0,0.0,0.0684860425331807,0.0,1,1,0,1.9490480777462404,7.825954987600188,701
0,0,0,0,45.587,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3885846753884104,0.1525551781586186,0.0,0.0,0.0,0.0,0.2913174310030865,0.0807880564631736,0.0,0.0,0.0457633247665663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.505117690404131,7.908369879728988,1172
0,1,1,0,8.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0.159687003522341,0.3597028342690436,0.0,0.0400687506713932,0.1225695563433236,0.0,0.0,0.0,0.0,0.0,0.2182042279401371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3216030988298075,9.491390954624103,1182
0,0,0,0,13.082,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1008538801824354,0.0405050124024095,0.0,0.0362813346593051,0.0,0.0,0.4414972051712904,0.3485077100693849,0.0,0.0,0.0323548575151743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.726217505057659,8.309769680262999,840
0,1,1,0,16.596,0,0,1,1,1,0,1,0,0,0,0,0,0,0.2021607616591873,0.0809882726303522,0.0,0.0568269159249249,0.0,0.0,0.5687340391242903,0.0912900106612451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.912507816098314,7.142660588830245,705
0,0,0,0,24.807,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2289539026233402,0.0,0.0,0.0,0.0,0.0322735614811616,0.0,0.0,0.0342653567958544,0.3128576055273671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581453092950448,0.133504264277232,0,0,0,5.703782474656201,6.5968318736572735,707
0,1,1,0,6.976000000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0167572789180816,0.1238713385864487,0.0,0.0,0.0,0.0,0.0,0.2603804916213606,0.0,0.0,0.0451943572916916,0.0,0.0,0.5537965335824173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.211784728667549,6.348589889602056,709
0,0,0,0,4.729,0,0,1,0,1,1,1,1,0,0,0,0,0,0.4287164540795442,0.1773451443354673,0.0,0.0,0.0,0.0,0.0,0.0500384785420725,0.0,0.0386804861941173,0.2089084647334611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2914569176489565,8.932057191234236,709
0,0,0,0,3.772,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1089960528124528,0.1064038699457343,0.0,0.0,0.0,0.0,0.0,0.2134950611061289,0.0,0.0,0.1546472732985527,0.0,0.0,0.0,0.4164577428371311,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0953101798043249,6.265160518430084,1399
0,1,1,0,7.644,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0986776094059532,0.0650840001029097,0.0,0.0,0.0,0.0,0.0455825979572409,0.6544482749749159,0.0,0.0,0.1362075175589801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.3131858892992525,4.597813189534523,1399
0,1,1,0,19.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2491497349823321,0.0,0.0,0.0,0.0,0.5167513250883393,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0391287544169611,0.0,0.0,1,1,0,2.8883140867866985,7.950081831739652,712
0,1,1,0,9.972,0,0,1,1,0,0,1,1,0,0,0,0,0,0.3103565385992863,0.0,0.0,0.1179158484927073,0.0,0.0,0.4514282538623987,0.1202993590456076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.125247299318254,1251
0,0,0,0,16.474,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3742687037491445,0.0,0.0,0.0,0.0,0.0,0.3729255724451445,0.2260722449664862,0.0,0.0,0.0,0.0,0.0,0.0,0.0267334788392245,0.0,0.0,0.0,0.0,0.0,0,0,0,4.20706294228312,9.54124470799631,713
0,0,0,0,5.792000000000002,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4017857142857144,0.0414471495119787,0.0,0.0,0.0,0.0,0.3331646517302573,0.2236024844720496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0049875415110389,2.8316827615474853,900
0,1,1,0,1.97,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1688277304955379,0.113946610530666,0.0,0.0,0.0,0.0,0.4295760096085548,0.1667226304709999,0.0,0.0,0.0751636941276749,0.0,0.0,0.0,0.0,0.0457633247665663,0.0,0.0,0.0,0.0,1,1,0,0.835080676448612,3.4255322066769494,713
0,1,1,0,2.305,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0182085981116055,0.154326069618462,0.0,0.0,0.0,0.0,0.286513674136201,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372790655792534,0.0,0.0,0.0,0.0,1,1,0,2.917662618132068,3.383813826051275,713
0,0,0,0,10.45,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0600609256772249,0.1057944904844572,0.0,0.0,0.0,0.0,0.7185430246650727,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.932903483007501,7.226640189856591,713
0,0,0,0,4.932,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0454348910693497,0.0313820056544154,0.0,0.0,0.0,0.0,0.0,0.1449359720605355,0.0,0.0,0.0229502744054547,0.0,0.0,0.7552968568102445,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.469603414326216,10.548406998233622,713
0,0,0,0,2.471,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0454348910693497,0.0313820056544154,0.0,0.0,0.0,0.0,0.0,0.1449359720605355,0.0,0.0,0.0229502744054547,0.0,0.0,0.7552968568102445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.595744585302098,2.4011626563550394,713
0,0,0,0,18.434,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0454348910693497,0.0313820056544154,0.0,0.0,0.0,0.0,0.0,0.1449359720605355,0.0,0.0,0.0229502744054547,0.0,0.0,0.7552968568102445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9046229270064732,5.19272349033042,713
0,1,1,0,2.447,0,0,1,1,1,1,1,0,0,0,0,0,0,0.077713407623844,0.1829128086636121,0.0,0.0,0.0,0.0,0.0,0.0397456101486744,0.0,0.0,0.1466274837501192,0.0,0.0,0.5530006898137503,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.8445798843201546,10.00327741085392,713
0,0,0,0,7.501,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0521790823794648,0.0232181213511375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246027962693976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.210260925483196,9.481552684454094,713
0,1,0,1,14.099,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0459651503850058,0.0,0.0,0.0,0.0,0.0,0.0,0.0397456101486744,0.0,0.0,0.0,0.0,0.0,0.9142892394663198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7447677840373728,6.475662274329069,713
0,0,0,0,0.65,0,0,1,1,0,0,0,1,0,0,0,0,0,0.5688916617355734,0.0,0.0,0.0,0.0,0.1907368339808073,0.0,0.0,0.0,0.2403715042836192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.8621182202995055,5.775423835796077,713
0,0,0,0,9.174,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0500384785420725,0.4513341956893118,0.0,0.0,0.1780110141415465,0.0,0.1779182290046336,0.1426980826224354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.844510034613584,7.928760197688636,713
0,1,1,0,6.202000000000001,0,0,1,1,0,0,1,0,0,0,0,0,0,0.23911936515565,0.0,0.0,0.0323887334580594,0.0,0.0,0.437399518259785,0.1009594754638609,0.0,0.0,0.1495854860026432,0.0,0.0,0.0,0.0,0.0405474216600012,0.0,0.0,0.0,0.0,1,1,0,1.390286382389428,5.625291063100397,713
0,0,0,0,5.107,0,0,1,1,1,1,1,0,0,0,0,0,0,0.4477857705570121,0.0365551264997223,0.0,0.0,0.0,0.0,0.3221125905645025,0.113946610530666,0.0,0.0,0.0795999018480969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.2109083044221416,11.369338830275264,1181
0,1,0,1,20.299,0,0,1,1,0,0,1,0,0,0,0,0,0,0.531195485542105,0.0769149442300576,0.0,0.0,0.0,0.0,0.233341703229899,0.1166014695776286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.682705136480809,8.39867290906028,1465
0,1,1,0,10.822,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0350485865724381,0.0,0.0690757508833922,0.0,0.0330112632508833,0.0,0.0312555212014134,0.0,0.1480454946996466,0.0,0.4643606448763251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.357674444271816,7.025107110572297,725
0,0,0,0,1.334,0,0,1,1,0,0,1,0,0,0,0,0,0,0.6099771586412048,0.0470571830761466,0.0,0.0,0.0,0.0,0.1427252928209077,0.1171682027037794,0.0,0.0,0.0830721627579612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5316311899608697,8.378534160610453,728
0,1,1,0,13.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391287544169611,0.0,0.0690757508833922,0.0,0.0312555212014134,0.0,0.0,0.0,0.1480454946996466,0.0,0.0,0.7124944787985865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.8250261737872777,4.695093153514565,728
0,0,0,0,26.558000000000003,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4621334192716725,0.0320063775293858,0.0,0.0,0.0,0.0,0.2475872245874111,0.2582729786115305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.802390213476571,6.669775970027335,873
0,0,0,0,49.284000000000006,0,0,1,1,1,1,0,0,0,0,1,0,0,0.0734910026380041,0.0391380337376527,0.0600129609143335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974051987667493,0.6299528039432601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.7269697208610713,8.692571868771328,728
0,0,0,0,1.2020000000000002,0,0,1,1,0,0,0,0,0,0,1,0,0,0.1101004390049222,0.0,0.7672442463748836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056089530397765,0.0,0.0,0.0,0.0,0.0,0.0,0.0351869096714114,0.0,0,0,0,1.7118139790509672,8.698813168827588,728
0,1,1,0,15.595,0,0,0,1,0,0,0,0,0,0,0,0,0,0.364264839895673,0.2049775319737297,0.0,0.0,0.0,0.0,0.0260189171354051,0.3292649970147376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355780410394997,0.0,0.0,0.0,0.0,1,1,0,2.848855077693232,3.9213196573332407,728
0,0,0,0,7.7570000000000014,0,0,1,1,1,0,0,0,0,0,0,0,0,0.3730010165373268,0.0370602236382118,0.0,0.0,0.0,0.0,0.3629844048297919,0.0,0.0,0.0,0.2012929858924453,0.0,0.0,0.0,0.0,0.0256613691022239,0.0,0.0,0.0,0.0,0,0,0,4.669346141406655,5.38924979615353,728
0,0,0,0,187.842,0,0,1,1,1,0,1,0,0,0,0,0,0,0.4882153142798105,0.0409913342201443,0.0,0.0386085676279526,0.0,0.0,0.1415195464348904,0.2098771809740284,0.0,0.0,0.0,0.0,0.0,0.0807880564631736,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3681693233644674,6.705331826115569,1726
0,1,1,0,25.97300000000001,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0391693144223525,0.2584624455435814,0.0,0.0,0.0,0.0,0.5739788397916736,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0,0,0,3.098424231777537,5.369064698069511,814
0,1,1,0,8.923,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0819614137377575,0.3797045432211996,0.0,0.0,0.0,0.0,0.3464771201152999,0.1156015591732451,0.0,0.0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.189817697268188,4.096325931346571,729
0,1,1,0,23.401,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3742687037491445,0.0,0.0,0.0951040281024395,0.0,0.0,0.4166806576177499,0.113946610530666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.672241812960913,7.765461356889844,729
0,0,0,0,14.393,0,0,1,1,0,0,1,0,0,0,0,0,0,0.416336235581189,0.0,0.0,0.0,0.0,0.0,0.2840367125110913,0.1223242014196983,0.0,0.0,0.1358557009760425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.458134793735012,3.434535441272666,1298
0,0,0,0,3.836,0,0,1,0,1,0,1,0,0,0,0,0,0,0.3304738761952912,0.0345091899473228,0.0,0.0,0.0,0.0,0.314616392408848,0.0823425803610744,0.0,0.0,0.2380579610874635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7599247457080365,8.538476290899903,1753
0,1,1,0,3.139,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3374871711467173,0.3539585775255314,0.0232181213511375,0.0,0.0,0.0,0.0,0.0397456101486744,0.0,0.0,0.0989630360778199,0.0,0.1466274837501191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.8141855089370017,3.3087165288679903,1399
0,0,0,0,3.647,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3730010165373268,0.0,0.0,0.0,0.0,0.0,0.4937644112761262,0.0568269159249249,0.0,0.0,0.0370602236382118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8911780310590799,9.677333850259927,1131
0,0,0,0,24.511000000000006,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3730010165373268,0.0,0.0,0.0,0.0,0.0,0.4144125158059157,0.0,0.0,0.0,0.1869250985545335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.975485948338784,5.101937452503042,731
0,1,0,1,9.122,0,0,1,1,1,1,1,0,0,0,0,0,0,0.0868127752450568,0.0,0.0,0.0,0.0,0.0,0.1193966240911263,0.113946610530666,0.0365551264997223,0.0,0.269020159884284,0.0,0.0,0.0,0.0,0.3742687037491445,0.0,0.0,0.0,0.0,1,0,1,4.43561479384381,9.003954252327327,1382
0,1,1,0,18.678,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.6919169611307421,0.0,0.0,0.0,0.0,0.1324757067137808,0.0,0.0,0.0,0.175607332155477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.250474637977356,4.585977172839443,1453
0,1,1,0,8.414,0,0,1,0,0,1,1,0,0,0,0,0,0,0.3277989728139548,0.0308974505919145,0.0,0.0,0.0,0.0,0.2743219862568839,0.0326330784471042,0.0,0.0,0.0500384785420725,0.0,0.0,0.0,0.0,0.0,0.0,0.2843100333480696,0.0,0.0,1,1,0,4.85467520048899,8.123856041409015,1542
0,0,0,0,9.921,0,0,1,1,1,1,1,0,0,0,0,0,0,0.3592591674311359,0.1168955941784642,0.0,0.0,0.0,0.0,0.2071876627079562,0.2460888106513277,0.0,0.0,0.0568269159249249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0277637443846546,5.353709499209149,1140
0,0,0,0,12.145,0,0,1,1,0,1,0,0,0,0,0,0,0,0.3885846753884104,0.0,0.0,0.0,0.0,0.0,0.3164882282290038,0.0592010951686017,0.0409913342201443,0.0,0.1947346669938397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1179941530869466,7.327792364895719,1542
0,1,1,0,15.869000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0360493378461258,0.0,0.7630443177429981,0.0,0.0,0.0,0.0235104377257342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371498989164754,0.0,0.0,0.0,0.0,0,0,0,2.290310062118433,8.044912090700059,731
0,1,0,1,8.577,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3543346032232043,0.0,0.02437717495628,0.0,0.0,0.0,0.28123251938692,0.0736673516613574,0.0,0.0,0.1956768787794925,0.0,0.0,0.0,0.0,0.0333331370597829,0.0,0.0,0.0,0.0,1,1,0,2.427718823750812,4.794988571208669,1726
0,0,0,0,2.065,0,0,1,0,0,0,1,0,0,0,0,0,0,0.327798972813955,0.0,0.0,0.0,0.0,0.0,0.3649075696297872,0.0963109721153374,0.0,0.0,0.2109824854409204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9551530161364907,6.032709652104374,1409
0,0,0,0,2.9250000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.5239399293286219,0.3903931095406361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0,0,0,4.670208582167313,9.297006114241013,731
0,0,0,0,207.4,0,0,1,1,1,1,1,0,0,0,0,0,0,0.2159026107653782,0.035089132968041,0.0,0.0,0.0,0.0,0.5056963280688272,0.0439280489921404,0.0,0.0,0.1425569632806881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.193439645733248,6.905067670596085,1453
0,0,0,0,5.4110000000000005,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1866145606847778,0.0,0.0666010573776119,0.0,0.0,0.0,0.3316320692101709,0.0405499736799944,0.0,0.0,0.3030176458471608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2141848393800774,7.151553643398643,731
0,1,0,1,11.941,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1962673360810986,0.0,0.0658106755771155,0.0,0.0,0.0,0.3276964567396578,0.0400687506713932,0.0,0.0,0.2994216123615515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6884339186605983,3.443074819006628,731
0,1,1,0,14.03,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4485251361209495,0.0374068298355976,0.0,0.0,0.0,0.0,0.3974665644658243,0.1166014695776286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.708989514627088,8.272305694666578,731
0,1,0,1,9.136,0,0,1,0,0,0,1,0,0,0,0,0,0,0.192692619230121,0.0,0.0,0.0,0.0,0.0,0.2657446820077085,0.1421302412055384,0.0,0.0,0.364923267609309,0.0,0.0,0.0,0.0,0.0345091899473228,0.0,0.0,0.0,0.0,0,0,0,3.384559740509133,7.0952816007902415,1319
0,0,0,0,30.590000000000003,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3797045432211997,0.0,0.0,0.0,0.0,0.0,0.3820105473484226,0.1156015591732451,0.0,0.0,0.1226833502571325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9167755425443227,3.713035337325008,739
0,0,0,0,4.129,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0430452126017312,0.0,0.0,0.0,0.0,0.9177565361293274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391982512689414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.228860101532815,7.393711609550657,1720
0,0,0,0,4.463,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0356712446454353,0.0,0.4630818428054936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765473051177111,0.0,0.02469960743136,0.0,0.0,0.0,0,0,0,1.472472057360943,7.717376193993158,746
0,1,1,0,4.697,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1551784845995204,0.0,0.0,0.0,0.0,0.6919568753039018,0.0,0.0,0.0,0.0,0.0,0.0,0.0354789490451199,0.0,0.0,0.0,0.0,0.0316393085293673,0.0,0.0,0,0,0,2.630809120758763,3.4904894891409173,751
0,1,0,1,8.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.0312555212014134,0.0,0.1443518109540635,0.0,0.3172095848056537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0897471289752649,0.0,0.0,0,0,0,1.3104926477036087,7.418393885261447,751
0,0,0,0,23.695,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6852165153491497,0.0,0.0,0.0409913342201443,0.0,0.104964419935168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688277304955379,0.0,0.0,1,0,0,2.181998130004928,11.108791265809709,1580
0,0,0,0,4.0710000000000015,0,0,1,1,1,1,1,0,0,0,0,0,0,0.47901241599271,0.0898735619091012,0.0,0.0,0.0,0.0,0.0883699738011162,0.3023806811709762,0.0,0.0,0.0403633671260963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.1323152553405254,10.674020128625584,751
0,0,0,0,43.72000000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0.4693727318515842,0.2555823894822486,0.0,0.0,0.0,0.0592010951686017,0.0751636941276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113946610530666,0.0,0.0,0,0,0,3.2097947161320084,4.635864265888115,757
0,1,1,0,14.402,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4622759951366496,0.0887759687053971,0.0,0.0,0.0,0.03950811439446,0.2928384521858646,0.1166014695776286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.3302529702362658,6.353030012926128,1748
0,0,0,0,127.02,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3885846753884105,0.2484276323436349,0.0,0.0,0.0,0.0,0.113946610530666,0.0592010951686017,0.0,0.0,0.1440766618021205,0.0,0.0,0.0,0.0,0.0,0.0,0.0457633247665663,0.0,0.0,1,1,0,2.286658942443786,9.438489295488235,763
0,1,1,0,1.068,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6863457738000591,0.0402460077686663,0.0,0.0,0.0710480884991935,0.0321479681075801,0.136258319514799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.821616953307136,5.739789696739981,761
0,0,0,0,8.898,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2291697245462106,0.0307744997309066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670200216361968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.489396555060853,9.478714693660192,770
0,1,1,0,29.938,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1113176878625285,0.0,0.0,0.0,0.0,0.0,0.673516316845247,0.0,0.0,0.0,0.2151659952922245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.27574753094474,7.271222006454706,770
0,1,1,0,5.751,0,0,1,1,1,1,1,0,0,0,0,0,0,0.3753782124905833,0.0787175972237659,0.0,0.0,0.0,0.0,0.1850802119224926,0.0,0.0,0.0,0.304212515282872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.1271997455200222,9.088023461324044,1647
0,0,0,0,7.081,0,0,1,1,1,0,0,1,0,0,0,0,0,0.3731772885542943,0.2160482442167859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822851170615293,0.0943869709316297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9025974047421528,10.349155807717962,1416
0,0,0,0,7.423999999999999,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1183978497681958,0.0,0.0,0.0,0.7235060724138913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.830178579132,6.114425266506788,781
0,1,0,1,27.667,0,0,1,1,1,0,1,0,0,0,0,0,0,0.3742687037491445,0.0632886053389468,0.0,0.0386085676279526,0.0,0.0,0.2539357621624414,0.1831437021348039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5624688569178291,4.737005140474788,783
0,1,0,1,9.616,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6048204129089025,0.22135562329133,0.057618703453477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078628664802187,0.0,0.0,0.0,0.0,1,1,0,2.6755958775486004,5.566537528653026,1753
0,1,1,0,6.167999999999999,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0251678001511311,0.1346579543939191,0.0,0.0,0.0,0.0,0.4944125883451127,0.2324309907987732,0.0,0.0,0.0630039560830332,0.0,0.0,0.0,0.0,0.0503267102280304,0.0,0.0,0.0,0.0,1,1,0,3.3200596302025165,7.041851636983663,1542
0,0,0,0,11.25,0,0,1,1,1,1,1,0,0,0,0,0,0,0.3545905272981801,0.0330202986467568,0.0,0.0,0.0,0.0,0.2657431171255248,0.0534764349043396,0.0,0.0,0.2931696220251984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.207855321584736,4.799626155438047,1737
